JsonType,DateNow,IdInvoice,IdDevice,IdShift,Id_Transaction,InvoiceDate,numResolution,Prefix,TotalWithoutTaxes,TotalTaxes,Subtotal,TotalAdjustments,Total,isVoided,IsElectronic,Tax,items,PaymentMethod,Receipt,Note,PaymentDetails.valuePaid,PaymentDetails.change,Reference.Id_TransactionParent
2,1761590816,63971,104,920,104-1761590816,2025-10-27 12:46:56,123456789,Ferchaz,43.1,6.9,50.0,0,50,False,False,"[{'Id_Tax': 1, 'TaxValue': 16, 'TaxName': 'IVA'}]","[{'Id_Product': 8, 'description': 'Estacionamiento', 'TotalWithoutTaxes': 43.1, 'tax': 6.9, 'Subtotal': 50.0, 'TotalAdjustment': 0, 'Total': 50, 'AgreementsApplied': [], 'NoteItems': {'Detail_liquidation': {'total': 50, 'mins': 63, 'liquidacion': 50, 'zona': 1, 'tv': 1, 'calculo_dias': {'2025-10-27': {'formula': 'Carros', 'mins': 63, 'valor': 50}}, 'convenios': []}}}]",0,"Estacionamiento Ocampo
Melchor Ocampo #175
4441631191

Transaccion: 104-1761590816

--------------------------------------------
Sistema POS No:      Ferchaz-63971
Fecha de expedicion: 2025-10-27 12:46:56
--------------------------------------------
Placa:             
Id Device:         104
Ingreso:           2025-10-27 11:43:54
Salida:            2025-10-27 12:46:38
Minutos:           62.73
--------------------------------------------
Detalle          Subtotal   Impuesto   Total
--------------------------------------------
Estacionamiento   43.10   6.90   50.00   

        TOTAL A PAGAR:   $ 50.00
--------------------------------------------
Pago Efectivo
Efectivo:          $ 50.00
Cambio:            $  0.00
--------------------------------------------

GRACIAS POR VISITARNOS

--------------------------------------------
Elaborado por:CONTROLES INTELIGENTES S.A.S
WWW.CI24.COM
Nit:900.249.884-9
--------------------------------------------",,50,0,101-1761587034
2,1761590907,63972,104,920,104-1761590907,2025-10-27 12:48:27,123456789,Ferchaz,21.55,3.45,25.0,0,25,False,False,"[{'Id_Tax': 1, 'TaxValue': 16, 'TaxName': 'IVA'}]","[{'Id_Product': 8, 'description': 'Estacionamiento', 'TotalWithoutTaxes': 21.55, 'tax': 3.45, 'Subtotal': 25.0, 'TotalAdjustment': 0, 'Total': 25, 'AgreementsApplied': [], 'NoteItems': {'Detail_liquidation': {'total': 25, 'mins': 32, 'liquidacion': 25, 'zona': 1, 'tv': 1, 'calculo_dias': {'2025-10-27': {'formula': 'Carros', 'mins': 32, 'valor': 25}}, 'convenios': []}}}]",0,"Estacionamiento Ocampo
Melchor Ocampo #175
4441631191

Transaccion: 104-1761590907

--------------------------------------------
Sistema POS No:      Ferchaz-63972
Fecha de expedicion: 2025-10-27 12:48:27
--------------------------------------------
Placa:             
Id Device:         104
Ingreso:           2025-10-27 12:15:11
Salida:            2025-10-27 12:47:04
Minutos:           31.88
--------------------------------------------
Detalle          Subtotal   Impuesto   Total
--------------------------------------------
Estacionamiento   21.55   3.45   25.00   

        TOTAL A PAGAR:   $ 25.00
--------------------------------------------
Pago Efectivo
Efectivo:          $ 25.00
Cambio:            $  0.00
--------------------------------------------

GRACIAS POR VISITARNOS

--------------------------------------------
Elaborado por:CONTROLES INTELIGENTES S.A.S
WWW.CI24.COM
Nit:900.249.884-9
--------------------------------------------",,25,0,101-1761588911
2,1761591147,63973,104,920,104-1761591147,2025-10-27 12:52:27,123456789,Ferchaz,51.72,8.28,60.0,0,60,False,False,"[{'Id_Tax': 1, 'TaxValue': 16, 'TaxName': 'IVA'}]","[{'Id_Product': 10, 'description': 'Estacionamiento', 'TotalWithoutTaxes': 51.72, 'tax': 8.28, 'Subtotal': 60.0, 'TotalAdjustment': 0, 'Total': 60, 'AgreementsApplied': [], 'NoteItems': {'Detail_liquidation': {'total': 60, 'mins': 63, 'liquidacion': 60, 'zona': 1, 'tv': 4, 'calculo_dias': {'2025-10-27': {'formula': 'VehiculosGrandes', 'mins': 63, 'valor': 60}}, 'convenios': []}}}]",0,"Estacionamiento Ocampo
Melchor Ocampo #175
4441631191

Transaccion: 104-1761591147

--------------------------------------------
Sistema POS No:      Ferchaz-63973
Fecha de expedicion: 2025-10-27 12:52:27
--------------------------------------------
Placa:             
Id Device:         104
Ingreso:           2025-10-27 11:49:02
Salida:            2025-10-27 12:52:21
Minutos:           63.32
--------------------------------------------
Detalle          Subtotal   Impuesto   Total
--------------------------------------------
Estacionamiento   51.72   8.28   60.00   

        TOTAL A PAGAR:   $ 60.00
--------------------------------------------
Pago Efectivo
Efectivo:          $ 60.00
Cambio:            $  0.00
--------------------------------------------

GRACIAS POR VISITARNOS

--------------------------------------------
Elaborado por:CONTROLES INTELIGENTES S.A.S
WWW.CI24.COM
Nit:900.249.884-9
--------------------------------------------",,60,0,101-1761587342
2,1761591268,63974,104,920,104-1761591268,2025-10-27 12:54:28,123456789,Ferchaz,51.72,8.28,60.0,0,60,False,False,"[{'Id_Tax': 1, 'TaxValue': 16, 'TaxName': 'IVA'}]","[{'Id_Product': 10, 'description': 'Estacionamiento', 'TotalWithoutTaxes': 51.72, 'tax': 8.28, 'Subtotal': 60.0, 'TotalAdjustment': 0, 'Total': 60, 'AgreementsApplied': [], 'NoteItems': {'Detail_liquidation': {'total': 60, 'mins': 66, 'liquidacion': 60, 'zona': 1, 'tv': 4, 'calculo_dias': {'2025-10-27': {'formula': 'VehiculosGrandes', 'mins': 66, 'valor': 60}}, 'convenios': []}}}]",0,"Estacionamiento Ocampo
Melchor Ocampo #175
4441631191

Transaccion: 104-1761591268

--------------------------------------------
Sistema POS No:      Ferchaz-63974
Fecha de expedicion: 2025-10-27 12:54:28
--------------------------------------------
Placa:             
Id Device:         104
Ingreso:           2025-10-27 11:48:32
Salida:            2025-10-27 12:54:21
Minutos:           65.82
--------------------------------------------
Detalle          Subtotal   Impuesto   Total
--------------------------------------------
Estacionamiento   51.72   8.28   60.00   

        TOTAL A PAGAR:   $ 60.00
--------------------------------------------
Pago Efectivo
Efectivo:          $ 60.00
Cambio:            $  0.00
--------------------------------------------

GRACIAS POR VISITARNOS

--------------------------------------------
Elaborado por:CONTROLES INTELIGENTES S.A.S
WWW.CI24.COM
Nit:900.249.884-9
--------------------------------------------",,60,0,101-1761587312
2,1761591284,63975,104,920,104-1761591284,2025-10-27 12:54:44,123456789,Ferchaz,21.55,3.45,25.0,0,25,False,False,"[{'Id_Tax': 1, 'TaxValue': 16, 'TaxName': 'IVA'}]","[{'Id_Product': 8, 'description': 'Estacionamiento', 'TotalWithoutTaxes': 21.55, 'tax': 3.45, 'Subtotal': 25.0, 'TotalAdjustment': 0, 'Total': 25, 'AgreementsApplied': [], 'NoteItems': {'Detail_liquidation': {'total': 25, 'mins': 16, 'liquidacion': 25, 'zona': 1, 'tv': 1, 'calculo_dias': {'2025-10-27': {'formula': 'Carros', 'mins': 16, 'valor': 25}}, 'convenios': []}}}]",0,"Estacionamiento Ocampo
Melchor Ocampo #175
4441631191

Transaccion: 104-1761591284

--------------------------------------------
Sistema POS No:      Ferchaz-63975
Fecha de expedicion: 2025-10-27 12:54:44
--------------------------------------------
Placa:             
Id Device:         104
Ingreso:           2025-10-27 12:38:47
Salida:            2025-10-27 12:54:35
Minutos:           15.8
--------------------------------------------
Detalle          Subtotal   Impuesto   Total
--------------------------------------------
Estacionamiento   21.55   3.45   25.00   

        TOTAL A PAGAR:   $ 25.00
--------------------------------------------
Pago Efectivo
Efectivo:          $ 25.00
Cambio:            $  0.00
--------------------------------------------

GRACIAS POR VISITARNOS

--------------------------------------------
Elaborado por:CONTROLES INTELIGENTES S.A.S
WWW.CI24.COM
Nit:900.249.884-9
--------------------------------------------",,25,0,101-1761590327
2,1761591503,63976,104,920,104-1761591503,2025-10-27 12:58:23,123456789,Ferchaz,64.66,10.34,75.0,0,75,False,False,"[{'Id_Tax': 1, 'TaxValue': 16, 'TaxName': 'IVA'}]","[{'Id_Product': 8, 'description': 'Estacionamiento', 'TotalWithoutTaxes': 64.66, 'tax': 10.34, 'Subtotal': 75.0, 'TotalAdjustment': 0, 'Total': 75, 'AgreementsApplied': [], 'NoteItems': {'Detail_liquidation': {'total': 75, 'mins': 170, 'liquidacion': 75, 'zona': 1, 'tv': 1, 'calculo_dias': {'2025-10-27': {'formula': 'Carros', 'mins': 170, 'valor': 75}}, 'convenios': []}}}]",0,"Estacionamiento Ocampo
Melchor Ocampo #175
4441631191

Transaccion: 104-1761591503

--------------------------------------------
Sistema POS No:      Ferchaz-63976
Fecha de expedicion: 2025-10-27 12:58:23
--------------------------------------------
Placa:             
Id Device:         104
Ingreso:           2025-10-27 10:08:06
Salida:            2025-10-27 12:57:40
Minutos:           169.57
--------------------------------------------
Detalle          Subtotal   Impuesto   Total
--------------------------------------------
Estacionamiento   64.66   10.34   75.00   

        TOTAL A PAGAR:   $ 75.00
--------------------------------------------
Pago Efectivo
Efectivo:          $ 75.00
Cambio:            $  0.00
--------------------------------------------

GRACIAS POR VISITARNOS

--------------------------------------------
Elaborado por:CONTROLES INTELIGENTES S.A.S
WWW.CI24.COM
Nit:900.249.884-9
--------------------------------------------",,75,0,101-1761581286
2,1761591545,63977,104,920,104-1761591545,2025-10-27 12:59:05,123456789,Ferchaz,21.55,3.45,25.0,0,25,False,False,"[{'Id_Tax': 1, 'TaxValue': 16, 'TaxName': 'IVA'}]","[{'Id_Product': 8, 'description': 'Estacionamiento', 'TotalWithoutTaxes': 21.55, 'tax': 3.45, 'Subtotal': 25.0, 'TotalAdjustment': 0, 'Total': 25, 'AgreementsApplied': [], 'NoteItems': {'Detail_liquidation': {'total': 25, 'mins': 26, 'liquidacion': 25, 'zona': 1, 'tv': 1, 'calculo_dias': {'2025-10-27': {'formula': 'Carros', 'mins': 26, 'valor': 25}}, 'convenios': []}}}]",0,"Estacionamiento Ocampo
Melchor Ocampo #175
4441631191

Transaccion: 104-1761591545

--------------------------------------------
Sistema POS No:      Ferchaz-63977
Fecha de expedicion: 2025-10-27 12:59:05
--------------------------------------------
Placa:             
Id Device:         104
Ingreso:           2025-10-27 12:32:02
Salida:            2025-10-27 12:58:29
Minutos:           26.45
--------------------------------------------
Detalle          Subtotal   Impuesto   Total
--------------------------------------------
Estacionamiento   21.55   3.45   25.00   

        TOTAL A PAGAR:   $ 25.00
--------------------------------------------
Pago Efectivo
Efectivo:          $ 25.00
Cambio:            $  0.00
--------------------------------------------

GRACIAS POR VISITARNOS

--------------------------------------------
Elaborado por:CONTROLES INTELIGENTES S.A.S
WWW.CI24.COM
Nit:900.249.884-9
--------------------------------------------",,25,0,101-1761589922
2,1761591588,63978,104,920,104-1761591588,2025-10-27 12:59:48,123456789,Ferchaz,64.66,10.34,75.0,0,75,False,False,"[{'Id_Tax': 1, 'TaxValue': 16, 'TaxName': 'IVA'}]","[{'Id_Product': 8, 'description': 'Estacionamiento', 'TotalWithoutTaxes': 64.66, 'tax': 10.34, 'Subtotal': 75.0, 'TotalAdjustment': 0, 'Total': 75, 'AgreementsApplied': [], 'NoteItems': {'Detail_liquidation': {'total': 75, 'mins': 148, 'liquidacion': 75, 'zona': 1, 'tv': 1, 'calculo_dias': {'2025-10-27': {'formula': 'Carros', 'mins': 148, 'valor': 75}}, 'convenios': []}}}]",0,"Estacionamiento Ocampo
Melchor Ocampo #175
4441631191

Transaccion: 104-1761591588

--------------------------------------------
Sistema POS No:      Ferchaz-63978
Fecha de expedicion: 2025-10-27 12:59:48
--------------------------------------------
Placa:             
Id Device:         104
Ingreso:           2025-10-27 10:31:34
Salida:            2025-10-27 12:59:11
Minutos:           147.62
--------------------------------------------
Detalle          Subtotal   Impuesto   Total
--------------------------------------------
Estacionamiento   64.66   10.34   75.00   

        TOTAL A PAGAR:   $ 75.00
--------------------------------------------
Pago Efectivo
Efectivo:          $ 75.00
Cambio:            $  0.00
--------------------------------------------

GRACIAS POR VISITARNOS

--------------------------------------------
Elaborado por:CONTROLES INTELIGENTES S.A.S
WWW.CI24.COM
Nit:900.249.884-9
--------------------------------------------",,75,0,101-1761582694
2,1761591653,63979,104,920,104-1761591653,2025-10-27 13:00:53,123456789,Ferchaz,64.66,10.34,75.0,0,75,False,False,"[{'Id_Tax': 1, 'TaxValue': 16, 'TaxName': 'IVA'}]","[{'Id_Product': 8, 'description': 'Estacionamiento', 'TotalWithoutTaxes': 64.66, 'tax': 10.34, 'Subtotal': 75.0, 'TotalAdjustment': 0, 'Total': 75, 'AgreementsApplied': [], 'NoteItems': {'Detail_liquidation': {'total': 75, 'mins': 158, 'liquidacion': 75, 'zona': 1, 'tv': 1, 'calculo_dias': {'2025-10-27': {'formula': 'Carros', 'mins': 158, 'valor': 75}}, 'convenios': []}}}]",0,"Estacionamiento Ocampo
Melchor Ocampo #175
4441631191

Transaccion: 104-1761591653

--------------------------------------------
Sistema POS No:      Ferchaz-63979
Fecha de expedicion: 2025-10-27 13:00:53
--------------------------------------------
Placa:             
Id Device:         104
Ingreso:           2025-10-27 10:21:40
Salida:            2025-10-27 13:00:10
Minutos:           158.5
--------------------------------------------
Detalle          Subtotal   Impuesto   Total
--------------------------------------------
Estacionamiento   64.66   10.34   75.00   

        TOTAL A PAGAR:   $ 75.00
--------------------------------------------
Pago Efectivo
Efectivo:          $ 75.00
Cambio:            $  0.00
--------------------------------------------

GRACIAS POR VISITARNOS

--------------------------------------------
Elaborado por:CONTROLES INTELIGENTES S.A.S
WWW.CI24.COM
Nit:900.249.884-9
--------------------------------------------",,75,0,101-1761582100
2,1761592013,63980,104,920,104-1761592013,2025-10-27 13:06:53,123456789,Ferchaz,86.21,13.79,100.0,0,100,False,False,"[{'Id_Tax': 1, 'TaxValue': 16, 'TaxName': 'IVA'}]","[{'Id_Product': 8, 'description': 'Estacionamiento', 'TotalWithoutTaxes': 86.21, 'tax': 13.79, 'Subtotal': 100.0, 'TotalAdjustment': 0, 'Total': 100, 'AgreementsApplied': [], 'NoteItems': {'Detail_liquidation': {'total': 100, 'mins': 183, 'liquidacion': 100, 'zona': 1, 'tv': 1, 'calculo_dias': {'2025-10-27': {'formula': 'Carros', 'mins': 183, 'valor': 100}}, 'convenios': []}}}]",0,"Estacionamiento Ocampo
Melchor Ocampo #175
4441631191

Transaccion: 104-1761592013

--------------------------------------------
Sistema POS No:      Ferchaz-63980
Fecha de expedicion: 2025-10-27 13:06:53
--------------------------------------------
Placa:             
Id Device:         104
Ingreso:           2025-10-27 10:02:45
Salida:            2025-10-27 13:05:55
Minutos:           183.17
--------------------------------------------
Detalle          Subtotal   Impuesto   Total
--------------------------------------------
Estacionamiento   86.21   13.79   100.00   

        TOTAL A PAGAR:   $ 100.00
--------------------------------------------
Pago Efectivo
Efectivo:          $ 100.00
Cambio:            $   0.00
--------------------------------------------

GRACIAS POR VISITARNOS

--------------------------------------------
Elaborado por:CONTROLES INTELIGENTES S.A.S
WWW.CI24.COM
Nit:900.249.884-9
--------------------------------------------",,100,0,101-1761580965
2,1761592112,63981,104,920,104-1761592112,2025-10-27 13:08:32,123456789,Ferchaz,25.86,4.14,30.0,0,30,False,False,"[{'Id_Tax': 1, 'TaxValue': 16, 'TaxName': 'IVA'}]","[{'Id_Product': 10, 'description': 'Estacionamiento', 'TotalWithoutTaxes': 25.86, 'tax': 4.14, 'Subtotal': 30.0, 'TotalAdjustment': 0, 'Total': 30, 'AgreementsApplied': [], 'NoteItems': {'Detail_liquidation': {'total': 30, 'mins': 13, 'liquidacion': 30, 'zona': 1, 'tv': 4, 'calculo_dias': {'2025-10-27': {'formula': 'VehiculosGrandes', 'mins': 13, 'valor': 30}}, 'convenios': []}}}]",0,"Estacionamiento Ocampo
Melchor Ocampo #175
4441631191

Transaccion: 104-1761592112

--------------------------------------------
Sistema POS No:      Ferchaz-63981
Fecha de expedicion: 2025-10-27 13:08:32
--------------------------------------------
Placa:             
Id Device:         104
Ingreso:           2025-10-27 12:55:03
Salida:            2025-10-27 13:08:28
Minutos:           13.42
--------------------------------------------
Detalle          Subtotal   Impuesto   Total
--------------------------------------------
Estacionamiento   25.86   4.14   30.00   

        TOTAL A PAGAR:   $ 30.00
--------------------------------------------
Pago Efectivo
Efectivo:          $ 30.00
Cambio:            $  0.00
--------------------------------------------

GRACIAS POR VISITARNOS

--------------------------------------------
Elaborado por:CONTROLES INTELIGENTES S.A.S
WWW.CI24.COM
Nit:900.249.884-9
--------------------------------------------",,30,0,101-1761591303
2,1761592147,63982,104,920,104-1761592147,2025-10-27 13:09:07,123456789,Ferchaz,43.1,6.9,50.0,0,50,False,False,"[{'Id_Tax': 1, 'TaxValue': 16, 'TaxName': 'IVA'}]","[{'Id_Product': 8, 'description': 'Estacionamiento', 'TotalWithoutTaxes': 43.1, 'tax': 6.9, 'Subtotal': 50.0, 'TotalAdjustment': 0, 'Total': 50, 'AgreementsApplied': [], 'NoteItems': {'Detail_liquidation': {'total': 50, 'mins': 81, 'liquidacion': 50, 'zona': 1, 'tv': 1, 'calculo_dias': {'2025-10-27': {'formula': 'Carros', 'mins': 81, 'valor': 50}}, 'convenios': []}}}]",0,"Estacionamiento Ocampo
Melchor Ocampo #175
4441631191

Transaccion: 104-1761592147

--------------------------------------------
Sistema POS No:      Ferchaz-63982
Fecha de expedicion: 2025-10-27 13:09:07
--------------------------------------------
Placa:             
Id Device:         104
Ingreso:           2025-10-27 11:47:54
Salida:            2025-10-27 13:08:39
Minutos:           80.75
--------------------------------------------
Detalle          Subtotal   Impuesto   Total
--------------------------------------------
Estacionamiento   43.10   6.90   50.00   

        TOTAL A PAGAR:   $ 50.00
--------------------------------------------
Pago Efectivo
Efectivo:          $ 50.00
Cambio:            $  0.00
--------------------------------------------

GRACIAS POR VISITARNOS

--------------------------------------------
Elaborado por:CONTROLES INTELIGENTES S.A.S
WWW.CI24.COM
Nit:900.249.884-9
--------------------------------------------",,50,0,101-1761587274
2,1761592169,63983,104,920,104-1761592169,2025-10-27 13:09:29,123456789,Ferchaz,21.55,3.45,25.0,0,25,False,False,"[{'Id_Tax': 1, 'TaxValue': 16, 'TaxName': 'IVA'}]","[{'Id_Product': 8, 'description': 'Estacionamiento', 'TotalWithoutTaxes': 21.55, 'tax': 3.45, 'Subtotal': 25.0, 'TotalAdjustment': 0, 'Total': 25, 'AgreementsApplied': [], 'NoteItems': {'Detail_liquidation': {'total': 25, 'mins': 26, 'liquidacion': 25, 'zona': 1, 'tv': 1, 'calculo_dias': {'2025-10-27': {'formula': 'Carros', 'mins': 26, 'valor': 25}}, 'convenios': []}}}]",0,"Estacionamiento Ocampo
Melchor Ocampo #175
4441631191

Transaccion: 104-1761592169

--------------------------------------------
Sistema POS No:      Ferchaz-63983
Fecha de expedicion: 2025-10-27 13:09:29
--------------------------------------------
Placa:             
Id Device:         104
Ingreso:           2025-10-27 12:42:52
Salida:            2025-10-27 13:09:14
Minutos:           26.37
--------------------------------------------
Detalle          Subtotal   Impuesto   Total
--------------------------------------------
Estacionamiento   21.55   3.45   25.00   

        TOTAL A PAGAR:   $ 25.00
--------------------------------------------
Pago Efectivo
Efectivo:          $ 25.00
Cambio:            $  0.00
--------------------------------------------

GRACIAS POR VISITARNOS

--------------------------------------------
Elaborado por:CONTROLES INTELIGENTES S.A.S
WWW.CI24.COM
Nit:900.249.884-9
--------------------------------------------",,25,0,101-1761590572
2,1761592201,63984,104,920,104-1761592201,2025-10-27 13:10:01,123456789,Ferchaz,43.1,6.9,50.0,0,50,False,False,"[{'Id_Tax': 1, 'TaxValue': 16, 'TaxName': 'IVA'}]","[{'Id_Product': 8, 'description': 'Estacionamiento', 'TotalWithoutTaxes': 43.1, 'tax': 6.9, 'Subtotal': 50.0, 'TotalAdjustment': 0, 'Total': 50, 'AgreementsApplied': [], 'NoteItems': {'Detail_liquidation': {'total': 50, 'mins': 114, 'liquidacion': 50, 'zona': 1, 'tv': 1, 'calculo_dias': {'2025-10-27': {'formula': 'Carros', 'mins': 114, 'valor': 50}}, 'convenios': []}}}]",0,"Estacionamiento Ocampo
Melchor Ocampo #175
4441631191

Transaccion: 104-1761592201

--------------------------------------------
Sistema POS No:      Ferchaz-63984
Fecha de expedicion: 2025-10-27 13:10:01
--------------------------------------------
Placa:             
Id Device:         104
Ingreso:           2025-10-27 11:15:58
Salida:            2025-10-27 13:09:37
Minutos:           113.65
--------------------------------------------
Detalle          Subtotal   Impuesto   Total
--------------------------------------------
Estacionamiento   43.10   6.90   50.00   

        TOTAL A PAGAR:   $ 50.00
--------------------------------------------
Pago Efectivo
Efectivo:          $ 50.00
Cambio:            $  0.00
--------------------------------------------

GRACIAS POR VISITARNOS

--------------------------------------------
Elaborado por:CONTROLES INTELIGENTES S.A.S
WWW.CI24.COM
Nit:900.249.884-9
--------------------------------------------",,50,0,101-1761585358
2,1761592262,63985,104,920,104-1761592262,2025-10-27 13:11:02,123456789,Ferchaz,21.55,3.45,25.0,0,25,False,False,"[{'Id_Tax': 1, 'TaxValue': 16, 'TaxName': 'IVA'}]","[{'Id_Product': 8, 'description': 'Estacionamiento', 'TotalWithoutTaxes': 21.55, 'tax': 3.45, 'Subtotal': 25.0, 'TotalAdjustment': 0, 'Total': 25, 'AgreementsApplied': [], 'NoteItems': {'Detail_liquidation': {'total': 25, 'mins': 20, 'liquidacion': 25, 'zona': 1, 'tv': 1, 'calculo_dias': {'2025-10-27': {'formula': 'Carros', 'mins': 20, 'valor': 25}}, 'convenios': []}}}]",0,"Estacionamiento Ocampo
Melchor Ocampo #175
4441631191

Transaccion: 104-1761592262

--------------------------------------------
Sistema POS No:      Ferchaz-63985
Fecha de expedicion: 2025-10-27 13:11:02
--------------------------------------------
Placa:             
Id Device:         104
Ingreso:           2025-10-27 12:50:58
Salida:            2025-10-27 13:10:43
Minutos:           19.75
--------------------------------------------
Detalle          Subtotal   Impuesto   Total
--------------------------------------------
Estacionamiento   21.55   3.45   25.00   

        TOTAL A PAGAR:   $ 25.00
--------------------------------------------
Pago Efectivo
Efectivo:          $ 25.00
Cambio:            $  0.00
--------------------------------------------

GRACIAS POR VISITARNOS

--------------------------------------------
Elaborado por:CONTROLES INTELIGENTES S.A.S
WWW.CI24.COM
Nit:900.249.884-9
--------------------------------------------",,25,0,101-1761591058
2,1761592312,63986,104,920,104-1761592312,2025-10-27 13:11:52,123456789,Ferchaz,51.72,8.28,60.0,0,60,False,False,"[{'Id_Tax': 1, 'TaxValue': 16, 'TaxName': 'IVA'}]","[{'Id_Product': 10, 'description': 'Estacionamiento', 'TotalWithoutTaxes': 51.72, 'tax': 8.28, 'Subtotal': 60.0, 'TotalAdjustment': 0, 'Total': 60, 'AgreementsApplied': [], 'NoteItems': {'Detail_liquidation': {'total': 60, 'mins': 101, 'liquidacion': 60, 'zona': 1, 'tv': 4, 'calculo_dias': {'2025-10-27': {'formula': 'VehiculosGrandes', 'mins': 101, 'valor': 60}}, 'convenios': []}}}]",0,"Estacionamiento Ocampo
Melchor Ocampo #175
4441631191

Transaccion: 104-1761592312

--------------------------------------------
Sistema POS No:      Ferchaz-63986
Fecha de expedicion: 2025-10-27 13:11:52
--------------------------------------------
Placa:             
Id Device:         104
Ingreso:           2025-10-27 11:30:53
Salida:            2025-10-27 13:11:43
Minutos:           100.83
--------------------------------------------
Detalle          Subtotal   Impuesto   Total
--------------------------------------------
Estacionamiento   51.72   8.28   60.00   

        TOTAL A PAGAR:   $ 60.00
--------------------------------------------
Pago Efectivo
Efectivo:          $ 60.00
Cambio:            $  0.00
--------------------------------------------

GRACIAS POR VISITARNOS

--------------------------------------------
Elaborado por:CONTROLES INTELIGENTES S.A.S
WWW.CI24.COM
Nit:900.249.884-9
--------------------------------------------",,60,0,101-1761586253
2,1761592389,63987,104,920,104-1761592389,2025-10-27 13:13:09,123456789,Ferchaz,51.72,8.28,60.0,0,60,False,False,"[{'Id_Tax': 1, 'TaxValue': 16, 'TaxName': 'IVA'}]","[{'Id_Product': 10, 'description': 'Estacionamiento', 'TotalWithoutTaxes': 51.72, 'tax': 8.28, 'Subtotal': 60.0, 'TotalAdjustment': 0, 'Total': 60, 'AgreementsApplied': [], 'NoteItems': {'Detail_liquidation': {'total': 60, 'mins': 64, 'liquidacion': 60, 'zona': 1, 'tv': 4, 'calculo_dias': {'2025-10-27': {'formula': 'VehiculosGrandes', 'mins': 64, 'valor': 60}}, 'convenios': []}}}]",0,"Estacionamiento Ocampo
Melchor Ocampo #175
4441631191

Transaccion: 104-1761592389

--------------------------------------------
Sistema POS No:      Ferchaz-63987
Fecha de expedicion: 2025-10-27 13:13:09
--------------------------------------------
Placa:             
Id Device:         104
Ingreso:           2025-10-27 12:09:00
Salida:            2025-10-27 13:13:03
Minutos:           64.05
--------------------------------------------
Detalle          Subtotal   Impuesto   Total
--------------------------------------------
Estacionamiento   51.72   8.28   60.00   

        TOTAL A PAGAR:   $ 60.00
--------------------------------------------
Pago Efectivo
Efectivo:          $ 60.00
Cambio:            $  0.00
--------------------------------------------

GRACIAS POR VISITARNOS

--------------------------------------------
Elaborado por:CONTROLES INTELIGENTES S.A.S
WWW.CI24.COM
Nit:900.249.884-9
--------------------------------------------",,60,0,101-1761588540
2,1761592606,63988,104,920,104-1761592606,2025-10-27 13:16:46,123456789,Ferchaz,64.66,10.34,75.0,0,75,False,False,"[{'Id_Tax': 1, 'TaxValue': 16, 'TaxName': 'IVA'}]","[{'Id_Product': 8, 'description': 'Estacionamiento', 'TotalWithoutTaxes': 64.66, 'tax': 10.34, 'Subtotal': 75.0, 'TotalAdjustment': 0, 'Total': 75, 'AgreementsApplied': [], 'NoteItems': {'Detail_liquidation': {'total': 75, 'mins': 137, 'liquidacion': 75, 'zona': 1, 'tv': 1, 'calculo_dias': {'2025-10-27': {'formula': 'Carros', 'mins': 137, 'valor': 75}}, 'convenios': []}}}]",0,"Estacionamiento Ocampo
Melchor Ocampo #175
4441631191

Transaccion: 104-1761592606

--------------------------------------------
Sistema POS No:      Ferchaz-63988
Fecha de expedicion: 2025-10-27 13:16:46
--------------------------------------------
Placa:             
Id Device:         104
Ingreso:           2025-10-27 10:59:33
Salida:            2025-10-27 13:16:04
Minutos:           136.52
--------------------------------------------
Detalle          Subtotal   Impuesto   Total
--------------------------------------------
Estacionamiento   64.66   10.34   75.00   

        TOTAL A PAGAR:   $ 75.00
--------------------------------------------
Pago Efectivo
Efectivo:          $ 75.00
Cambio:            $  0.00
--------------------------------------------

GRACIAS POR VISITARNOS

--------------------------------------------
Elaborado por:CONTROLES INTELIGENTES S.A.S
WWW.CI24.COM
Nit:900.249.884-9
--------------------------------------------",,75,0,101-1761584373
